CustomerID,Age,Gender,Income,Location,HighestEducation,CreditScore,Profession,DisposableIncome
5993,25,0,768000.0,2,1,702,3,138000.0
5994,47,1,994000.0,1,0,579,1,219000.0
5995,52,0,511000.0,2,1,779,3,51000.0
5996,42,0,1007000.0,0,2,681,0,322000.0
5997,57,0,894000.0,2,0,708,1,107000.0
5998,21,0,488000.0,1,1,705,2,107000.0
5999,47,1,1166000.0,0,3,669,0,350000.0
6000,22,1,488000.0,2,0,704,2,146000.0
6001,23,1,601000.0,2,0,649,0,90000.0
6002,30,1,1524000.0,1,2,695,0,152000.0
6003,25,0,1096000.0,2,0,703,1,603000.0
6004,31,1,2210000.0,0,1,685,0,486000.0
6005,36,0,1253000.0,2,1,702,0,200000.0
6006,52,1,608000.0,1,1,731,0,116000.0
6007,35,0,785000.0,2,0,757,1,181000.0
6008,18,0,596000.0,0,1,800,3,48000.0
6009,57,1,732000.0,0,0,732,0,161000.0
6010,27,1,1413000.0,2,0,685,1,283000.0
6011,39,1,1402000.0,2,1,643,0,491000.0
6012,46,1,1098000.0,0,0,674,2,176000.0
6013,42,0,552000.0,1,1,632,1,110000.0
6014,56,1,1137000.0,0,0,685,0,193000.0
6015,47,1,3935000.0,2,1,714,2,1180000.0
6016,27,0,703000.0,2,2,718,0,134000.0
6017,72,0,1419000.0,1,1,709,1,241000.0
6018,42,0,2321000.0,0,1,710,0,186000.0
6019,37,1,874000.0,0,1,715,2,332000.0
6020,54,0,1190000.0,1,2,761,0,369000.0
6021,43,0,1313000.0,0,3,653,0,670000.0
6022,45,0,1429000.0,1,1,665,0,386000.0
6023,77,1,904000.0,0,0,777,3,262000.0
6024,35,1,1682000.0,1,1,666,1,135000.0
6025,35,1,870000.0,1,1,767,0,165000.0
6026,41,0,1107000.0,1,0,764,0,244000.0
6027,56,0,961000.0,2,0,671,2,336000.0
6028,18,0,420000.0,2,1,712,0,46000.0
6029,18,1,308000.0,2,1,729,0,95000.0
6030,31,0,1269000.0,0,2,795,1,393000.0
6031,18,0,331000.0,1,1,697,0,60000.0
6032,33,1,1706000.0,0,2,695,0,444000.0
6033,47,0,1310000.0,0,1,738,1,236000.0
6034,26,1,2566000.0,1,1,663,0,616000.0
6035,18,0,690000.0,2,1,700,1,138000.0
6036,41,1,2377000.0,0,0,591,2,666000.0
6037,52,0,981000.0,0,0,816,0,118000.0
6038,18,0,1638000.0,0,1,780,2,344000.0
6039,52,0,1926000.0,2,2,699,0,443000.0
6040,52,1,586000.0,1,2,653,0,105000.0
6041,54,1,5723000.0,1,0,651,1,858000.0
6042,58,0,3111000.0,0,1,729,0,747000.0
6043,73,1,1949000.0,1,1,654,3,331000.0
6044,34,1,1773000.0,2,0,639,0,408000.0
6045,41,1,1313000.0,1,1,631,0,302000.0
6046,33,1,1607000.0,0,1,705,0,337000.0
6047,40,0,1067000.0,0,0,712,1,139000.0
6048,62,1,1075000.0,1,3,797,3,226000.0
6049,19,0,792000.0,0,1,667,2,63000.0
6050,27,0,728000.0,2,1,728,0,131000.0
6051,60,0,1939000.0,2,1,665,0,911000.0
6052,55,1,894000.0,2,2,656,2,188000.0
6053,34,1,1126000.0,2,1,722,1,135000.0
6054,52,1,643000.0,0,1,751,0,129000.0
6055,45,1,1541000.0,0,0,691,0,216000.0
6056,62,1,784000.0,1,1,635,1,235000.0
6057,41,0,1548000.0,0,1,739,1,402000.0
6058,55,0,1424000.0,1,1,726,0,313000.0
6059,79,0,2833000.0,0,1,731,1,397000.0
6060,48,0,1153000.0,1,1,789,1,404000.0
6061,40,0,1699000.0,1,1,656,2,765000.0
6062,50,0,1371000.0,2,1,737,3,110000.0
6063,34,1,1130000.0,1,0,731,0,136000.0
6064,75,1,664000.0,1,1,699,3,53000.0
6065,42,1,948000.0,1,2,704,0,114000.0
6066,35,1,852000.0,1,0,722,0,111000.0
6067,27,0,1639000.0,1,0,731,2,197000.0
6068,56,1,1407000.0,2,0,660,3,155000.0
6069,53,0,485000.0,1,0,748,2,87000.0
6070,32,0,1429000.0,1,2,728,1,300000.0
6071,48,1,802000.0,1,1,670,1,96000.0
6072,18,0,481000.0,0,0,721,1,87000.0
6073,42,0,1270000.0,0,2,724,2,546000.0
6074,46,0,1218000.0,2,0,722,0,487000.0
6075,65,1,1006000.0,1,1,699,3,201000.0
6076,28,1,401000.0,1,1,653,0,72000.0
6077,20,0,677000.0,0,0,658,2,183000.0
6078,26,1,834000.0,1,1,783,0,175000.0
6079,19,0,1490000.0,2,0,703,1,164000.0
6080,60,0,1628000.0,1,2,749,2,130000.0
6081,63,0,2290000.0,2,0,704,1,618000.0
6082,44,1,2984000.0,0,0,647,0,627000.0
6083,58,0,796000.0,2,1,728,1,279000.0
6084,42,1,2726000.0,2,2,704,0,654000.0
6085,38,0,1758000.0,2,1,746,1,246000.0
6086,35,0,350000.0,2,1,690,1,252000.0
6087,35,1,842000.0,2,0,674,3,295000.0
6088,18,0,1018000.0,2,0,603,0,265000.0
6089,43,0,1389000.0,2,1,737,0,306000.0
6090,39,0,2558000.0,2,1,716,1,460000.0
6091,51,1,1728000.0,2,1,672,0,276000.0
6092,41,1,632000.0,0,2,722,1,95000.0
6093,37,0,1411000.0,2,0,649,3,113000.0
6094,26,0,526000.0,2,1,802,0,89000.0
6095,41,0,869000.0,1,1,609,0,156000.0
6096,51,0,1943000.0,1,0,676,1,505000.0
6097,22,1,1434000.0,1,1,684,0,244000.0
6098,41,1,1018000.0,2,0,683,1,163000.0
6099,43,1,713000.0,0,0,695,0,114000.0
6100,29,0,1108000.0,0,3,698,2,122000.0
6101,31,1,1070000.0,1,2,707,1,246000.0
6102,43,1,884000.0,1,1,684,2,239000.0
6103,22,1,1546000.0,2,1,660,0,356000.0
6104,45,1,976000.0,0,1,712,2,283000.0
6105,26,1,714000.0,0,0,799,2,200000.0
6106,55,1,1195000.0,1,1,637,1,311000.0
6107,75,0,2010000.0,0,0,678,2,502000.0
6108,27,1,1075000.0,1,1,727,0,129000.0
6109,48,0,1565000.0,1,2,767,1,548000.0
6110,29,1,687000.0,2,2,850,0,144000.0
6111,55,1,1703000.0,1,2,758,0,732000.0
6112,21,1,1092000.0,2,0,662,1,393000.0
6113,47,0,1035000.0,0,1,744,0,93000.0
6114,26,0,1259000.0,0,3,719,0,327000.0
6115,36,0,1920000.0,1,2,651,0,461000.0
6116,24,1,529000.0,1,0,678,0,111000.0
6117,52,1,989000.0,2,2,609,0,316000.0
6118,27,1,892000.0,2,1,613,2,214000.0
6119,48,0,1603000.0,0,0,665,1,80000.0
6120,34,1,236000.0,0,1,706,0,66000.0
6121,38,1,872000.0,1,0,751,0,174000.0
6122,42,0,815000.0,1,1,683,0,293000.0
6123,28,1,1003000.0,2,0,655,0,160000.0
6124,43,1,1117000.0,1,1,797,0,246000.0
6125,62,1,3205000.0,2,3,644,1,1346000.0
6126,28,1,1500000.0,0,2,651,0,435000.0
6127,57,0,1224000.0,0,1,677,0,490000.0
6128,62,1,867000.0,1,1,778,3,139000.0
6129,27,1,1128000.0,2,1,736,0,180000.0
6130,18,1,796000.0,1,1,670,0,255000.0
6131,44,1,1208000.0,1,2,690,0,133000.0
6132,31,1,633000.0,2,2,695,0,158000.0
6133,68,0,1437000.0,1,0,612,3,244000.0
6134,40,1,877000.0,2,1,718,2,184000.0
6135,27,0,871000.0,2,2,700,1,209000.0
6136,22,0,162000.0,1,2,690,0,34000.0
6137,56,0,1380000.0,2,1,714,0,483000.0
6138,31,1,623000.0,0,1,739,3,93000.0
6139,40,1,1277000.0,0,0,698,0,319000.0
6140,54,0,1377000.0,0,1,692,0,138000.0
6141,32,0,488000.0,0,1,739,0,112000.0
6142,39,1,1331000.0,1,3,641,0,240000.0
6143,39,1,1402000.0,0,2,636,3,294000.0
6144,50,1,3150000.0,0,0,691,0,598000.0
6145,48,0,1679000.0,0,1,737,2,437000.0
6146,36,0,491000.0,0,0,696,0,118000.0
6147,40,0,2606000.0,1,0,750,0,808000.0
6148,34,0,795000.0,0,0,687,0,159000.0
6149,18,0,894000.0,2,1,780,1,36000.0
6150,43,0,3494000.0,2,2,692,1,664000.0
6151,68,0,1115000.0,1,1,734,1,167000.0
6152,26,0,862000.0,1,1,737,0,103000.0
6153,28,1,479000.0,1,2,722,0,105000.0
6154,26,0,915000.0,0,1,706,0,92000.0
6155,50,0,1180000.0,1,1,689,2,224000.0
6156,46,1,1124000.0,0,2,721,1,405000.0
6157,37,1,1178000.0,1,1,753,0,106000.0
6158,26,1,778000.0,2,3,762,0,187000.0
6159,41,1,2381000.0,2,1,667,0,738000.0
6160,18,1,827000.0,0,1,658,0,356000.0
6161,42,1,688000.0,1,0,645,3,468000.0
6162,53,1,822000.0,2,3,638,1,148000.0
6163,21,1,770000.0,0,0,721,0,293000.0
6164,18,0,1628000.0,2,1,729,0,391000.0
6165,63,0,1962000.0,1,2,763,1,314000.0
6166,30,1,3010000.0,0,2,702,0,602000.0
6167,57,0,3740000.0,2,1,682,0,411000.0
6168,37,1,574000.0,1,1,794,0,258000.0
6169,37,0,648000.0,0,3,684,0,168000.0
6170,46,0,1038000.0,2,3,633,0,166000.0
6171,26,1,1497000.0,2,2,666,0,344000.0
6172,41,0,1214000.0,0,0,654,0,182000.0
6173,34,1,1733000.0,1,1,747,0,607000.0
6174,20,1,570000.0,0,1,660,0,125000.0
6175,45,1,495000.0,2,1,773,0,59000.0
6176,36,1,697000.0,2,0,701,1,118000.0
6177,37,1,1459000.0,2,1,713,0,350000.0
6178,21,1,815000.0,1,0,746,1,98000.0
6179,63,1,3060000.0,2,2,753,3,245000.0
6180,53,1,921000.0,2,1,686,3,92000.0
6181,54,1,2186000.0,0,1,755,0,350000.0
6182,35,1,883000.0,2,2,710,1,212000.0
6183,18,1,1364000.0,0,1,722,0,368000.0
6184,69,0,1967000.0,2,0,618,3,688000.0
6185,39,0,2142000.0,0,0,733,0,471000.0
6186,28,0,492000.0,0,1,650,0,133000.0
6187,46,0,2428000.0,0,1,768,0,291000.0
6188,57,1,2151000.0,0,3,805,0,344000.0
6189,39,0,1004000.0,1,0,633,0,181000.0
6190,59,1,1309000.0,2,1,773,0,262000.0
6191,56,0,1308000.0,1,1,726,3,183000.0
6192,23,0,908000.0,2,1,673,0,145000.0
6193,29,0,492000.0,0,2,617,1,118000.0
6194,54,1,1310000.0,2,0,542,0,183000.0
6195,18,0,885000.0,0,1,757,0,115000.0
6196,37,0,883000.0,2,2,761,0,132000.0
6197,18,1,727000.0,0,0,671,2,204000.0
6198,32,0,1767000.0,2,1,659,1,477000.0
6199,35,0,680000.0,2,0,701,0,163000.0
6200,34,1,592000.0,2,1,695,0,148000.0
6201,31,0,610000.0,0,0,748,0,104000.0
6202,23,0,314000.0,2,1,699,1,66000.0
6203,74,0,3945000.0,0,1,749,1,1341000.0
6204,68,0,1008000.0,1,1,665,3,141000.0
6205,22,1,1648000.0,2,1,710,0,346000.0
6206,63,0,783000.0,0,1,734,3,149000.0
6207,34,1,866000.0,0,2,683,0,199000.0
6208,41,1,1032000.0,0,0,695,0,299000.0
6209,39,0,1541000.0,1,1,798,0,324000.0
6210,30,1,955000.0,0,1,768,1,325000.0
6211,54,0,616000.0,1,1,640,0,136000.0
6212,41,0,1114000.0,1,1,714,1,201000.0
6213,32,0,1666000.0,0,0,602,0,333000.0
6214,20,0,998000.0,2,1,723,1,299000.0
6215,26,1,2464000.0,1,0,657,2,887000.0
6216,18,0,1007000.0,0,1,689,0,131000.0
6217,40,1,1877000.0,1,1,729,0,638000.0
6218,22,1,994000.0,0,0,713,0,517000.0
6219,36,0,783000.0,0,1,659,0,78000.0
6220,60,1,1545000.0,1,2,633,0,371000.0
6221,57,1,2391000.0,0,1,720,2,1100000.0
6222,39,0,1059000.0,1,2,664,1,540000.0
6223,38,0,1346000.0,0,1,687,0,256000.0
6224,68,0,1119000.0,2,1,638,1,269000.0
6225,47,0,1707000.0,2,0,585,1,580000.0
6226,35,0,964000.0,1,0,731,0,251000.0
6227,18,0,1263000.0,1,1,676,0,114000.0
6228,45,1,2239000.0,1,1,661,0,336000.0
6229,52,1,1820000.0,1,1,769,0,291000.0
6230,30,1,904000.0,2,1,740,0,316000.0
6231,44,0,1375000.0,1,3,719,0,412000.0
6232,34,0,318000.0,0,0,704,0,45000.0
6233,37,0,1176000.0,0,0,633,0,165000.0
6234,18,0,1386000.0,1,1,727,0,139000.0
6235,36,1,578000.0,0,1,762,0,98000.0
6236,54,0,1229000.0,1,1,698,1,344000.0
6237,30,0,905000.0,0,1,758,0,145000.0
6238,40,0,1426000.0,0,1,656,1,214000.0
6239,28,1,902000.0,1,0,625,2,541000.0
6240,45,1,859000.0,1,2,669,0,369000.0
6241,36,0,2098000.0,2,0,711,3,147000.0
6242,25,0,399000.0,1,1,700,0,136000.0
6243,59,0,902000.0,2,0,685,0,253000.0
6244,53,1,590000.0,1,0,726,1,88000.0
6245,30,1,1182000.0,0,1,694,0,307000.0
6246,47,1,1551000.0,2,1,629,0,465000.0
6247,48,1,1173000.0,0,1,725,1,164000.0
6248,49,0,774000.0,1,2,667,0,108000.0
6249,18,0,514000.0,1,1,707,2,36000.0
6250,55,1,1830000.0,1,0,681,3,293000.0
6251,31,0,964000.0,1,1,629,0,125000.0
6252,34,1,727000.0,2,0,717,1,196000.0
6253,79,0,1036000.0,2,0,667,3,487000.0
6254,44,0,1404000.0,1,3,653,3,323000.0
6255,34,1,1390000.0,0,1,677,1,320000.0
6256,18,0,726000.0,2,1,718,0,58000.0
6257,60,0,1979000.0,0,2,701,0,515000.0
6258,19,0,382000.0,1,1,647,2,61000.0
6259,24,1,1799000.0,2,2,682,0,234000.0
6260,35,0,1173000.0,2,2,723,1,258000.0
6261,61,0,986000.0,2,2,698,3,59000.0
6262,51,1,1399000.0,0,0,651,0,98000.0
6263,37,0,1495000.0,1,3,736,0,987000.0
6264,44,1,590000.0,1,0,771,0,71000.0
6265,30,0,1049000.0,2,2,674,0,231000.0
6266,42,1,781000.0,2,0,695,2,312000.0
6267,41,0,685000.0,1,2,724,1,89000.0
6268,54,1,1076000.0,0,1,688,0,291000.0
6269,54,1,788000.0,2,1,727,1,102000.0
6270,47,1,753000.0,0,2,633,0,158000.0
6271,34,0,1170000.0,0,0,698,0,292000.0
6272,51,0,1498000.0,1,1,745,2,419000.0
6273,38,1,970000.0,1,1,644,0,107000.0
6274,23,0,253000.0,0,0,691,1,40000.0
6275,33,0,995000.0,0,1,635,2,239000.0
6276,41,1,1675000.0,1,1,696,0,871000.0
6277,53,0,2101000.0,2,0,740,0,903000.0
6278,37,1,1810000.0,0,1,683,1,579000.0
6279,21,0,476000.0,2,1,738,0,48000.0
6280,40,1,864000.0,0,2,751,2,121000.0
6281,41,1,1188000.0,1,2,611,2,202000.0
6282,42,0,1116000.0,2,1,663,0,368000.0
6283,53,1,1505000.0,1,2,634,0,211000.0
6284,55,0,2650000.0,0,2,705,0,662000.0
6285,31,1,1106000.0,1,1,752,0,144000.0
6286,30,1,2279000.0,2,3,714,0,889000.0
6287,24,0,771000.0,1,3,719,0,254000.0
6288,50,1,913000.0,2,0,679,0,137000.0
6289,61,0,1154000.0,1,1,732,3,392000.0
6290,35,1,899000.0,1,0,709,0,306000.0
6291,36,0,545000.0,2,1,761,0,142000.0
6292,62,1,4250000.0,2,2,708,3,2295000.0
6293,47,1,1455000.0,2,2,626,0,218000.0
6294,46,0,686000.0,0,1,638,1,96000.0
6295,22,1,509000.0,1,1,643,1,209000.0
6296,50,0,1155000.0,2,0,671,0,277000.0
6297,26,0,1094000.0,0,0,775,0,120000.0
6298,22,0,1402000.0,0,1,757,1,645000.0
6299,34,0,1207000.0,2,2,721,1,109000.0
6300,31,0,1535000.0,2,2,739,2,522000.0
6301,36,0,1436000.0,2,2,735,0,574000.0
6302,18,0,877000.0,0,1,751,0,219000.0
6303,54,0,977000.0,0,0,648,0,410000.0
6304,56,0,1200000.0,1,0,764,0,180000.0
6305,18,1,774000.0,0,1,704,0,224000.0
6306,54,1,1155000.0,2,0,716,0,370000.0
6307,27,0,1034000.0,1,0,756,2,383000.0
6308,52,1,2550000.0,1,0,714,0,408000.0
6309,38,1,582000.0,1,0,656,0,87000.0
6310,40,1,1185000.0,1,1,691,0,83000.0
6311,37,0,1298000.0,2,1,735,0,130000.0
6312,58,0,1004000.0,1,0,670,0,271000.0
6313,21,1,1291000.0,2,0,671,2,491000.0
6314,49,1,987000.0,0,1,717,0,266000.0
6315,56,0,1902000.0,2,1,709,1,418000.0
6316,50,0,2998000.0,1,3,667,0,1349000.0
6317,74,1,1715000.0,0,0,766,3,274000.0
6318,32,1,813000.0,0,0,710,0,211000.0
6319,54,1,1690000.0,0,1,592,0,220000.0
6320,38,0,789000.0,1,0,720,0,71000.0
6321,58,0,972000.0,2,1,732,0,262000.0
6322,39,0,1513000.0,2,2,735,0,182000.0
6323,34,0,1328000.0,1,0,678,0,173000.0
6324,59,0,1281000.0,1,0,653,0,205000.0
6325,32,1,1174000.0,0,0,701,0,869000.0
6326,18,0,2266000.0,2,0,709,0,612000.0
6327,32,1,1634000.0,1,0,738,0,458000.0
6328,49,0,948000.0,1,1,716,0,133000.0
6329,60,0,1551000.0,2,1,755,2,543000.0
6330,41,0,1162000.0,0,0,757,1,314000.0
6331,59,0,802000.0,0,0,700,2,409000.0
6332,19,1,1135000.0,0,1,651,0,182000.0
6333,33,0,707000.0,2,1,751,0,163000.0
6334,35,0,1484000.0,1,1,729,1,979000.0
6335,38,0,2898000.0,1,1,650,0,869000.0
6336,41,0,1075000.0,1,1,688,0,204000.0
6337,50,1,1583000.0,1,1,649,0,1061000.0
6338,33,0,1194000.0,2,1,603,0,167000.0
6339,42,1,634000.0,0,0,651,1,399000.0
6340,39,1,970000.0,0,3,593,0,330000.0
6341,26,0,974000.0,0,0,723,0,214000.0
6342,38,0,1327000.0,0,2,702,0,199000.0
6343,37,1,1018000.0,1,1,658,0,326000.0
6344,37,1,1734000.0,1,1,736,1,416000.0
6345,40,0,1428000.0,2,1,628,2,114000.0
6346,41,0,3446000.0,0,1,762,0,758000.0
6347,33,0,649000.0,1,1,677,0,850000.0
6348,59,0,1146000.0,1,1,721,0,619000.0
6349,22,0,1581000.0,1,0,647,0,316000.0
6350,29,0,2268000.0,0,1,706,0,1383000.0
6351,80,0,963000.0,1,0,694,3,327000.0
6352,24,0,649000.0,0,0,685,3,110000.0
6353,19,0,762000.0,0,1,676,0,152000.0
6354,51,1,3266000.0,2,3,720,2,816000.0
6355,18,1,766000.0,2,1,655,1,322000.0
6356,36,1,987000.0,0,1,601,0,395000.0
6357,72,0,1387000.0,0,1,696,1,166000.0
6358,18,1,1087000.0,0,1,753,0,228000.0
6359,18,0,973000.0,1,1,615,0,272000.0
6360,18,1,2097000.0,1,1,704,0,231000.0
6361,53,0,2734000.0,1,1,699,0,930000.0
6362,56,0,790000.0,2,1,727,1,419000.0
6363,32,1,1045000.0,0,2,704,2,272000.0
6364,50,1,1121000.0,1,0,665,3,112000.0
6365,60,1,1133000.0,1,1,619,0,544000.0
6366,66,0,2474000.0,2,1,704,3,594000.0
6367,36,0,1839000.0,2,0,666,0,717000.0
6368,18,0,645000.0,0,1,656,3,103000.0
6369,27,1,952000.0,0,1,704,1,133000.0
6370,33,1,1616000.0,1,1,645,0,339000.0
6371,36,1,1599000.0,1,0,705,0,272000.0
6372,37,0,846000.0,1,1,726,0,135000.0
6373,56,1,1724000.0,1,1,624,1,414000.0
6374,59,0,990000.0,1,1,748,1,188000.0
6375,37,0,2082000.0,2,2,698,3,458000.0
6376,56,0,822000.0,0,0,750,0,255000.0
6377,45,0,1109000.0,2,0,684,3,721000.0
6378,40,0,778000.0,0,0,792,1,257000.0
6379,53,0,805000.0,0,1,773,1,886000.0
6380,41,0,751000.0,0,0,699,0,113000.0
6381,70,0,1308000.0,2,1,692,3,170000.0
6382,18,0,1726000.0,1,1,579,1,466000.0
6383,32,0,701000.0,0,0,689,0,77000.0
6384,38,0,1289000.0,0,2,713,0,258000.0
6385,46,1,869000.0,2,1,699,0,156000.0
6386,59,1,1934000.0,2,0,709,0,193000.0
6387,39,0,1893000.0,1,1,724,0,227000.0
6388,18,1,1059000.0,1,0,685,0,752000.0
6389,52,1,1089000.0,0,1,710,1,163000.0
6390,51,0,1041000.0,2,2,668,0,250000.0
6391,18,0,649000.0,1,1,639,0,208000.0
6392,39,1,1431000.0,1,0,783,0,315000.0
6393,18,1,568000.0,1,0,640,0,51000.0
6394,30,1,1708000.0,2,2,686,0,529000.0
6395,26,1,686000.0,2,2,737,0,302000.0
6396,52,0,1321000.0,2,2,687,0,185000.0
6397,41,0,912000.0,2,1,728,1,201000.0
6398,20,0,593000.0,2,1,753,1,95000.0
6399,53,0,549000.0,0,1,703,2,71000.0
6400,18,0,477000.0,0,1,723,2,43000.0
6401,44,0,1820000.0,2,0,727,0,491000.0
6402,27,0,623000.0,0,1,657,0,106000.0
6403,34,0,1462000.0,2,1,630,0,351000.0
6404,47,0,1397000.0,0,2,800,0,321000.0
6405,47,0,1167000.0,0,2,721,0,140000.0
6406,60,0,998000.0,1,0,656,0,180000.0
6407,38,0,1194000.0,2,2,804,2,466000.0
6408,44,1,2079000.0,0,3,625,1,748000.0
6409,33,1,487000.0,0,0,656,0,68000.0
6410,42,0,1265000.0,1,2,676,0,240000.0
6411,46,0,1473000.0,0,1,748,0,398000.0
6412,38,1,1600000.0,1,1,680,0,384000.0
6413,18,0,1532000.0,0,1,694,3,260000.0
6414,44,1,1221000.0,1,2,638,0,305000.0
6415,45,0,520000.0,1,0,691,0,94000.0
6416,29,1,1347000.0,2,2,686,1,135000.0
6417,20,1,697000.0,2,0,620,1,118000.0
6418,62,1,2634000.0,0,1,684,3,448000.0
6419,47,0,1186000.0,2,0,655,1,202000.0
6420,36,1,1720000.0,2,0,771,0,189000.0
6421,22,1,846000.0,2,3,713,0,465000.0
6422,27,1,1738000.0,0,1,773,0,261000.0
6423,59,0,1707000.0,0,2,604,0,205000.0
6424,42,1,1246000.0,2,0,648,0,199000.0
6425,31,0,425000.0,2,1,663,1,89000.0
6426,47,0,2142000.0,0,1,659,0,493000.0
6427,27,1,864000.0,2,1,715,2,251000.0
6428,62,0,1611000.0,1,0,685,1,1112000.0
6429,60,1,1046000.0,0,0,649,1,345000.0
6430,33,1,2070000.0,0,2,842,0,186000.0
6431,30,0,967000.0,1,0,709,0,280000.0
6432,18,1,883000.0,2,1,598,2,44000.0
6433,18,1,2113000.0,1,1,736,1,338000.0
6434,19,0,209000.0,2,0,820,0,42000.0
6435,42,1,824000.0,2,0,736,0,99000.0
6436,35,0,1106000.0,0,2,648,1,177000.0
6437,19,0,621000.0,0,1,677,0,137000.0
6438,35,0,1251000.0,2,1,740,0,413000.0
6439,47,0,630000.0,1,1,653,0,315000.0
6440,47,0,643000.0,0,1,692,0,84000.0
6441,18,1,890000.0,2,0,654,1,134000.0
6442,38,1,697000.0,0,1,729,0,91000.0
6443,19,0,1077000.0,0,1,740,1,302000.0
6444,53,0,975000.0,0,1,766,0,88000.0
6445,51,0,846000.0,1,1,750,1,880000.0
6446,26,0,570000.0,1,1,770,2,205000.0
6447,28,0,749000.0,2,3,781,0,180000.0
6448,33,0,727000.0,1,0,630,1,73000.0
6449,18,0,480000.0,2,0,661,0,19000.0
6450,45,0,1273000.0,2,2,654,2,356000.0
6451,35,1,365000.0,0,0,708,0,208000.0
6452,54,1,982000.0,0,2,668,0,128000.0
6453,23,0,1663000.0,1,1,680,0,249000.0
6454,30,0,460000.0,2,0,753,0,175000.0
6455,18,0,513000.0,2,0,727,0,246000.0
6456,24,1,1681000.0,0,1,675,0,336000.0
6457,22,1,749000.0,0,0,739,0,75000.0
6458,54,1,633000.0,0,2,714,0,101000.0
6459,29,1,1313000.0,1,1,714,0,158000.0
6460,41,0,1806000.0,2,0,733,0,578000.0
6461,34,1,901000.0,2,0,577,0,532000.0
6462,20,0,723000.0,2,1,655,0,188000.0
6463,37,0,456000.0,0,1,649,0,59000.0
6464,48,1,976000.0,1,1,701,2,117000.0
6465,21,0,403000.0,1,0,738,0,36000.0
6466,52,1,1295000.0,0,1,674,0,65000.0
6467,27,0,1615000.0,1,2,653,2,242000.0
6468,32,1,700000.0,1,2,591,0,105000.0
6469,47,0,1511000.0,2,0,718,0,302000.0
6470,30,0,464000.0,0,2,641,0,176000.0
6471,40,1,872000.0,0,0,715,0,166000.0
6472,35,1,388000.0,0,1,655,1,43000.0
6473,41,1,1414000.0,0,2,727,0,212000.0
6474,18,1,1624000.0,2,1,718,1,536000.0
6475,18,1,660000.0,1,1,611,0,172000.0
6476,49,1,1538000.0,1,2,743,1,215000.0
6477,55,0,1044000.0,2,1,714,3,219000.0
6478,26,0,971000.0,1,0,754,0,155000.0
6479,36,0,1611000.0,0,1,630,0,274000.0
6480,44,1,1180000.0,2,1,644,0,590000.0
6481,50,0,976000.0,2,1,680,0,78000.0
6482,18,1,826000.0,0,0,692,0,124000.0
6483,26,0,2607000.0,0,2,686,1,521000.0
6484,35,1,1082000.0,0,0,602,0,303000.0
6485,50,0,673000.0,1,1,713,1,54000.0
6486,77,0,4804000.0,0,2,685,3,1153000.0
6487,36,1,714000.0,2,1,680,0,221000.0
6488,18,0,483000.0,1,0,700,2,77000.0
6489,46,0,2526000.0,1,3,712,0,606000.0
6490,59,0,990000.0,2,0,693,0,79000.0
6491,41,0,1281000.0,1,0,651,0,90000.0
6492,26,0,1006000.0,0,0,630,2,191000.0
6493,54,1,1655000.0,0,1,744,0,811000.0
6494,49,0,2920000.0,0,2,650,2,993000.0
6495,24,1,690000.0,0,0,637,0,90000.0
6496,45,0,1534000.0,1,3,701,3,215000.0
6497,54,1,733000.0,2,0,723,0,88000.0
6498,57,1,1992000.0,1,1,763,0,239000.0
6499,39,0,1238000.0,2,1,656,0,149000.0
6500,34,0,2212000.0,2,2,663,1,641000.0
6501,58,0,1666000.0,0,1,710,2,733000.0
6502,21,1,1788000.0,1,0,732,0,250000.0
6503,46,1,1140000.0,0,1,670,1,570000.0
6504,19,1,938000.0,1,1,732,0,178000.0
6505,55,0,1213000.0,1,0,669,0,218000.0
6506,36,0,663000.0,0,0,705,0,93000.0
6507,59,0,459000.0,1,0,634,0,106000.0
6508,47,0,1376000.0,0,1,720,0,165000.0
6509,21,0,387000.0,2,1,725,0,46000.0
6510,61,0,1571000.0,0,0,709,3,503000.0
6511,63,1,2264000.0,1,0,606,3,1109000.0
6512,53,0,1114000.0,1,0,680,0,412000.0
6513,28,1,1164000.0,2,1,717,0,268000.0
6514,35,0,1138000.0,2,0,660,3,319000.0
6515,42,1,1626000.0,2,0,760,1,228000.0
6516,29,1,810000.0,0,0,813,2,194000.0
6517,65,1,811000.0,0,1,656,3,243000.0
6518,42,1,483000.0,1,1,731,1,116000.0
6519,18,1,689000.0,2,1,692,0,131000.0
6520,45,1,464000.0,2,0,722,1,93000.0
6521,34,0,1066000.0,0,1,694,0,128000.0
6522,38,1,1091000.0,1,0,690,0,131000.0
6523,34,1,701000.0,2,0,676,2,126000.0
6524,52,1,2121000.0,0,2,725,1,276000.0
6525,56,0,1470000.0,0,1,624,1,529000.0
6526,44,0,853000.0,2,1,664,1,154000.0
6527,34,1,939000.0,2,2,704,1,300000.0
6528,39,1,2753000.0,1,3,670,0,578000.0
6529,40,0,483000.0,2,1,761,0,116000.0
6530,27,0,732000.0,0,0,727,0,212000.0
6531,48,0,1373000.0,2,1,646,0,288000.0
6532,46,0,897000.0,2,1,687,1,296000.0
6533,63,0,885000.0,1,0,739,3,266000.0
6534,58,0,2406000.0,0,1,715,0,361000.0
6535,29,1,2707000.0,2,1,693,1,1002000.0
6536,52,0,959000.0,0,0,692,1,163000.0
6537,25,0,812000.0,1,0,758,0,154000.0
