CustomerID,Age,Gender,Location,HighestEducation,Income,CreditScore,Profession,DisposableIncome
5164,40,Male,Suburb,Graduation,702000.0,679,Self-employed,449000.0
5165,51,Male,Rural,Graduation,944000.0,711,Self-employed,179000.0
5166,54,Male,Rural,Graduation,616000.0,758,Salaried,117000.0
5167,32,Male,Rural,HighSchool,476000.0,639,Business,52000.0
5168,37,Male,Suburb,Graduation,2458000.0,758,Self-employed,1426000.0
5169,28,Male,Rural,Masters,849000.0,780,Salaried,212000.0
5170,23,Male,Suburb,Graduation,1715000.0,696,Salaried,223000.0
5171,44,Female,Urban,HighSchool,435000.0,761,Salaried,61000.0
5172,20,Female,Suburb,Graduation,1333000.0,661,Retired,147000.0
5173,33,Female,Urban,Graduation,4697000.0,623,Salaried,986000.0
5174,25,Male,Rural,Graduation,1508000.0,600,Salaried,211000.0
5175,48,Female,Rural,Masters,2161000.0,725,Self-employed,324000.0
5176,67,Male,Suburb,HighSchool,998000.0,722,Retired,349000.0
5177,20,Female,Urban,Graduation,1615000.0,670,Self-employed,210000.0
5178,18,Male,Rural,Graduation,1220000.0,758,Self-employed,244000.0
5179,38,Male,Rural,Graduation,1539000.0,667,Salaried,231000.0
5180,40,Male,Urban,PostDoc,2518000.0,637,Salaried,504000.0
5181,43,Male,Rural,HighSchool,990000.0,652,Self-employed,188000.0
5182,33,Female,Rural,HighSchool,301000.0,770,Self-employed,51000.0
5183,36,Female,Suburb,HighSchool,570000.0,742,Salaried,205000.0
5184,45,Female,Rural,PostDoc,8269000.0,691,Self-employed,2811000.0
5185,55,Female,Urban,Masters,3971000.0,686,Self-employed,357000.0
5186,18,Male,Rural,HighSchool,550000.0,671,Self-employed,28000.0
5187,34,Male,Suburb,Graduation,741000.0,578,Salaried,274000.0
5188,43,Female,Rural,HighSchool,2298000.0,620,Salaried,437000.0
5189,26,Female,Urban,Graduation,835000.0,693,Self-employed,167000.0
5190,65,Female,Rural,Graduation,1123000.0,729,Self-employed,449000.0
5191,30,Male,Urban,HighSchool,772000.0,683,Business,100000.0
5192,39,Male,Suburb,Graduation,1042000.0,622,Salaried,219000.0
5193,48,Female,Rural,Masters,870000.0,781,Self-employed,174000.0
5194,31,Male,Rural,Graduation,596000.0,631,Self-employed,209000.0
5195,18,Male,Suburb,Graduation,907000.0,700,Salaried,181000.0
5196,33,Male,Urban,Graduation,717000.0,707,Salaried,122000.0
5197,55,Female,Urban,HighSchool,442000.0,817,Business,66000.0
5198,34,Male,Rural,Graduation,615000.0,652,Salaried,154000.0
5199,27,Male,Urban,Graduation,1055000.0,702,Salaried,169000.0
5200,53,Male,Urban,Graduation,1506000.0,708,Self-employed,120000.0
5201,35,Male,Rural,HighSchool,1155000.0,643,Salaried,243000.0
5202,32,Male,Urban,HighSchool,399000.0,715,Self-employed,20000.0
5203,42,Male,Urban,Masters,2020000.0,678,Salaried,727000.0
5204,51,Female,Rural,HighSchool,658000.0,684,Salaried,79000.0
5205,75,Female,Rural,Graduation,2617000.0,663,Self-employed,654000.0
5206,52,Male,Urban,Graduation,1603000.0,758,Self-employed,481000.0
5207,57,Female,Rural,PostDoc,4582000.0,693,Business,1375000.0
5208,32,Female,Urban,PostDoc,5304000.0,659,Self-employed,2599000.0
5209,24,Male,Urban,Masters,1911000.0,591,Salaried,306000.0
5210,40,Male,Urban,Graduation,2390000.0,794,Salaried,598000.0
5211,41,Male,Urban,Graduation,728000.0,703,Self-employed,146000.0
5212,23,Male,Rural,Graduation,525000.0,764,Salaried,105000.0
5213,37,Male,Rural,HighSchool,1510000.0,761,Business,332000.0
5214,45,Female,Suburb,HighSchool,988000.0,718,Salaried,128000.0
5215,45,Male,Rural,Graduation,1978000.0,745,Self-employed,554000.0
5216,47,Female,Suburb,PostDoc,6212000.0,763,Salaried,994000.0
5217,44,Male,Urban,HighSchool,581000.0,648,Business,209000.0
5218,32,Male,Rural,Graduation,915000.0,744,Salaried,183000.0
5219,32,Male,Urban,Graduation,1874000.0,714,Self-employed,412000.0
5220,22,Male,Suburb,Graduation,901000.0,655,Self-employed,243000.0
5221,66,Female,Rural,HighSchool,812000.0,743,Self-employed,130000.0
5222,40,Female,Rural,Graduation,733000.0,651,Salaried,59000.0
5223,36,Male,Rural,Masters,3213000.0,727,Self-employed,1317000.0
5224,26,Female,Rural,Masters,1359000.0,714,Business,516000.0
5225,80,Female,Urban,HighSchool,1884000.0,667,Self-employed,339000.0
5226,23,Female,Rural,Masters,2180000.0,794,Business,327000.0
5227,33,Male,Suburb,Masters,3960000.0,743,Salaried,277000.0
5228,46,Female,Rural,Graduation,637000.0,659,Salaried,159000.0
5229,49,Male,Suburb,HighSchool,215000.0,762,Self-employed,24000.0
5230,54,Female,Suburb,Masters,6109000.0,682,Salaried,1405000.0
5231,67,Male,Urban,HighSchool,1794000.0,679,Self-employed,341000.0
5232,47,Male,Rural,Masters,1410000.0,747,Salaried,254000.0
5233,24,Male,Suburb,Graduation,733000.0,732,Salaried,132000.0
5234,36,Male,Rural,HighSchool,786000.0,687,Self-employed,157000.0
5235,44,Female,Urban,Graduation,1312000.0,778,Salaried,118000.0
5236,71,Male,Urban,Masters,2154000.0,660,Self-employed,797000.0
5237,19,Male,Rural,Graduation,667000.0,771,Self-employed,100000.0
5238,58,Female,Suburb,Graduation,1333000.0,662,Self-employed,227000.0
5239,42,Male,Urban,Graduation,1812000.0,718,Self-employed,217000.0
5240,52,Male,Suburb,PostDoc,3691000.0,682,Self-employed,886000.0
5241,38,Female,Suburb,HighSchool,617000.0,739,Retired,136000.0
5242,27,Male,Rural,Masters,1296000.0,598,Salaried,91000.0
5243,51,Male,Urban,Graduation,4591000.0,647,Self-employed,1285000.0
5244,49,Male,Rural,Graduation,1152000.0,728,Salaried,507000.0
5245,54,Female,Rural,Graduation,2107000.0,744,Retired,379000.0
5246,39,Female,Rural,Graduation,4676000.0,668,Self-employed,421000.0
5247,31,Male,Suburb,Graduation,1732000.0,753,Salaried,260000.0
5248,18,Male,Rural,Graduation,1269000.0,665,Salaried,140000.0
5249,52,Male,Urban,Masters,4613000.0,725,Salaried,1246000.0
5250,46,Female,Suburb,Graduation,2979000.0,693,Salaried,506000.0
5251,25,Male,Rural,HighSchool,648000.0,624,Salaried,143000.0
5252,31,Female,Urban,Graduation,631000.0,788,Salaried,265000.0
5253,32,Male,Rural,HighSchool,674000.0,672,Salaried,162000.0
5254,18,Female,Rural,Graduation,1339000.0,663,Self-employed,147000.0
5255,27,Female,Rural,Graduation,974000.0,680,Self-employed,166000.0
5256,22,Female,Suburb,Masters,1492000.0,678,Salaried,283000.0
5257,33,Male,Rural,Graduation,2832000.0,710,Self-employed,340000.0
5258,28,Female,Urban,Graduation,1739000.0,676,Salaried,539000.0
5259,18,Male,Rural,HighSchool,788000.0,673,Salaried,229000.0
5260,70,Male,Rural,HighSchool,663000.0,724,Retired,73000.0
5261,58,Male,Suburb,Graduation,1496000.0,700,Salaried,254000.0
5262,28,Female,Rural,Masters,2226000.0,723,Salaried,623000.0
5263,44,Female,Urban,Graduation,2010000.0,685,Retired,482000.0
5264,46,Male,Urban,Graduation,3286000.0,715,Business,756000.0
5265,57,Female,Rural,Graduation,2341000.0,623,Salaried,304000.0
5266,27,Male,Urban,Graduation,884000.0,754,Self-employed,124000.0
5267,56,Female,Urban,HighSchool,2486000.0,679,Self-employed,273000.0
5268,31,Female,Rural,Graduation,1067000.0,689,Salaried,160000.0
5269,19,Female,Urban,HighSchool,943000.0,727,Salaried,113000.0
5270,50,Male,Urban,Graduation,1166000.0,712,Self-employed,840000.0
5271,59,Female,Rural,Masters,1814000.0,731,Salaried,671000.0
5272,78,Female,Suburb,HighSchool,606000.0,768,Business,194000.0
5273,22,Female,Suburb,Graduation,564000.0,687,Salaried,214000.0
5274,50,Male,Rural,Graduation,1226000.0,698,Self-employed,454000.0
5275,33,Female,Suburb,Graduation,2425000.0,834,Self-employed,315000.0
5276,51,Female,Suburb,HighSchool,1050000.0,676,Salaried,304000.0
5277,18,Male,Suburb,Graduation,413000.0,666,Salaried,74000.0
5278,21,Male,Suburb,Graduation,1595000.0,739,Salaried,175000.0
5279,28,Male,Rural,Graduation,1171000.0,746,Self-employed,304000.0
5280,41,Female,Suburb,HighSchool,1748000.0,742,Salaried,420000.0
5281,30,Male,Suburb,Graduation,946000.0,666,Salaried,151000.0
5282,49,Male,Rural,Graduation,978000.0,692,Salaried,225000.0
5283,55,Female,Rural,Masters,6109000.0,699,Salaried,1222000.0
5284,48,Male,Suburb,Masters,3929000.0,685,Salaried,786000.0
5285,64,Male,Urban,Graduation,764000.0,708,Self-employed,313000.0
5286,46,Male,Rural,Graduation,1779000.0,684,Salaried,605000.0
5287,21,Female,Rural,Graduation,449000.0,776,Salaried,27000.0
5288,60,Female,Suburb,HighSchool,1630000.0,650,Salaried,179000.0
5289,30,Male,Urban,Masters,1084000.0,787,Salaried,195000.0
5290,53,Female,Rural,Graduation,858000.0,637,Salaried,343000.0
5291,63,Male,Rural,HighSchool,2084000.0,799,Retired,125000.0
5292,46,Female,Rural,HighSchool,1069000.0,746,Salaried,214000.0
5293,18,Male,Urban,HighSchool,847000.0,665,Self-employed,212000.0
5294,26,Male,Rural,Graduation,895000.0,699,Salaried,152000.0
5295,59,Male,Rural,Masters,2570000.0,735,Business,360000.0
5296,37,Male,Urban,Graduation,2913000.0,735,Business,350000.0
5297,41,Male,Rural,HighSchool,962000.0,694,Salaried,87000.0
5298,51,Female,Urban,Graduation,5039000.0,649,Salaried,1612000.0
5299,50,Female,Urban,HighSchool,825000.0,752,Salaried,165000.0
5300,44,Male,Urban,HighSchool,1373000.0,713,Retired,563000.0
5301,36,Male,Suburb,PostDoc,5265000.0,770,Salaried,1422000.0
5302,35,Male,Rural,Graduation,1429000.0,694,Self-employed,186000.0
5303,52,Male,Rural,Masters,4915000.0,710,Salaried,541000.0
5304,48,Female,Rural,HighSchool,681000.0,771,Self-employed,293000.0
5305,36,Male,Urban,Graduation,2020000.0,712,Salaried,1010000.0
5306,56,Female,Suburb,Graduation,987000.0,635,Self-employed,306000.0
5307,38,Male,Urban,Masters,1120000.0,627,Salaried,213000.0
5308,27,Male,Rural,HighSchool,690000.0,613,Salaried,97000.0
5309,28,Male,Urban,Masters,1724000.0,656,Salaried,845000.0
5310,25,Male,Suburb,HighSchool,378000.0,678,Salaried,83000.0
5311,35,Male,Rural,Masters,2971000.0,744,Self-employed,327000.0
5312,58,Female,Urban,HighSchool,2163000.0,750,Self-employed,346000.0
5313,27,Male,Suburb,Graduation,984000.0,595,Salaried,89000.0
5314,42,Male,Urban,HighSchool,1396000.0,730,Self-employed,265000.0
5315,30,Female,Urban,Graduation,880000.0,681,Salaried,229000.0
5316,36,Male,Rural,HighSchool,695000.0,717,Retired,181000.0
5317,18,Female,Suburb,Graduation,978000.0,796,Salaried,127000.0
5318,36,Male,Urban,Graduation,1992000.0,658,Salaried,478000.0
5319,37,Male,Suburb,Graduation,1277000.0,724,Salaried,358000.0
5320,48,Female,Rural,HighSchool,327000.0,753,Salaried,56000.0
5321,43,Female,Rural,Masters,4088000.0,704,Retired,981000.0
5322,22,Male,Rural,HighSchool,663000.0,669,Salaried,93000.0
5323,56,Male,Suburb,PostDoc,1212000.0,668,Self-employed,145000.0
5324,43,Female,Suburb,Masters,4564000.0,675,Self-employed,1415000.0
5325,42,Male,Urban,Graduation,2960000.0,711,Salaried,414000.0
5326,39,Male,Suburb,HighSchool,466000.0,665,Self-employed,182000.0
5327,32,Female,Rural,HighSchool,358000.0,729,Self-employed,75000.0
5328,43,Female,Urban,Graduation,2539000.0,720,Salaried,482000.0
5329,47,Female,Suburb,HighSchool,1560000.0,614,Salaried,437000.0
5330,18,Female,Rural,Graduation,1275000.0,756,Self-employed,230000.0
5331,31,Female,Rural,Masters,1535000.0,810,Self-employed,292000.0
5332,36,Female,Urban,PostDoc,2034000.0,675,Salaried,529000.0
5333,43,Female,Rural,Graduation,1935000.0,745,Retired,271000.0
5334,57,Male,Suburb,PostDoc,2801000.0,767,Self-employed,1204000.0
5335,28,Male,Rural,HighSchool,500000.0,735,Salaried,180000.0
5336,32,Female,Urban,Masters,2880000.0,728,Self-employed,806000.0
5337,32,Female,Rural,Graduation,2032000.0,615,Self-employed,203000.0
5338,27,Male,Rural,Graduation,2452000.0,685,Salaried,785000.0
5339,34,Male,Suburb,HighSchool,301000.0,692,Salaried,90000.0
5340,51,Female,Suburb,HighSchool,717000.0,766,Retired,115000.0
5341,24,Female,Suburb,Graduation,932000.0,635,Business,289000.0
5342,46,Male,Suburb,PostDoc,3391000.0,797,Retired,746000.0
5343,18,Female,Rural,Graduation,531000.0,781,Salaried,48000.0
5344,31,Female,Suburb,Graduation,1629000.0,650,Self-employed,244000.0
5345,35,Female,Rural,HighSchool,1951000.0,637,Business,605000.0
5346,65,Female,Suburb,Graduation,999000.0,754,Retired,230000.0
5347,35,Male,Suburb,HighSchool,833000.0,685,Business,67000.0
5348,18,Female,Suburb,Graduation,1876000.0,687,Salaried,375000.0
5349,18,Male,Rural,Graduation,889000.0,749,Salaried,160000.0
5350,40,Female,Suburb,Graduation,958000.0,641,Salaried,96000.0
5351,49,Male,Rural,Graduation,1681000.0,748,Salaried,269000.0
5352,45,Male,Suburb,Masters,3317000.0,638,Self-employed,962000.0
5353,42,Male,Suburb,Graduation,754000.0,635,Business,83000.0
5354,57,Male,Urban,Graduation,2813000.0,745,Salaried,619000.0
5355,31,Female,Suburb,Graduation,1103000.0,734,Self-employed,188000.0
5356,53,Female,Rural,Graduation,1151000.0,590,Salaried,529000.0
5357,18,Female,Urban,HighSchool,272000.0,744,Salaried,82000.0
5358,26,Female,Rural,HighSchool,481000.0,796,Business,63000.0
5359,18,Male,Rural,Graduation,740000.0,705,Retired,422000.0
5360,35,Female,Urban,HighSchool,417000.0,764,Salaried,42000.0
5361,39,Female,Suburb,Graduation,1729000.0,688,Self-employed,484000.0
5362,41,Female,Urban,Graduation,1506000.0,754,Salaried,241000.0
5363,40,Male,Rural,Masters,3531000.0,568,Salaried,1236000.0
5364,26,Female,Suburb,HighSchool,954000.0,669,Salaried,143000.0
5365,37,Female,Urban,Graduation,966000.0,842,Salaried,164000.0
5366,18,Male,Rural,Graduation,855000.0,775,Self-employed,274000.0
5367,60,Female,Suburb,Graduation,1190000.0,684,Business,178000.0
5368,35,Female,Rural,Graduation,584000.0,698,Self-employed,111000.0
5369,32,Male,Suburb,Graduation,1507000.0,644,Self-employed,437000.0
5370,63,Female,Suburb,Masters,3025000.0,700,Retired,484000.0
5371,21,Female,Urban,Graduation,777000.0,613,Salaried,62000.0
5372,23,Female,Suburb,HighSchool,953000.0,726,Salaried,143000.0
5373,23,Male,Rural,Masters,1436000.0,672,Self-employed,230000.0
5374,38,Female,Suburb,HighSchool,1460000.0,735,Self-employed,204000.0
5375,46,Male,Rural,Graduation,1375000.0,671,Salaried,371000.0
5376,51,Male,Suburb,Graduation,822000.0,668,Salaried,99000.0
5377,78,Female,Suburb,HighSchool,2554000.0,745,Retired,715000.0
5378,18,Female,Urban,HighSchool,704000.0,678,Business,190000.0
5379,49,Female,Suburb,Graduation,958000.0,681,Salaried,182000.0
5380,31,Male,Suburb,Graduation,1003000.0,775,Business,461000.0
5381,31,Male,Rural,Graduation,810000.0,774,Salaried,105000.0
5382,30,Female,Rural,Graduation,1985000.0,742,Self-employed,357000.0
5383,26,Male,Rural,Graduation,402000.0,701,Salaried,40000.0
5384,65,Female,Suburb,HighSchool,1220000.0,824,Retired,744000.0
5385,52,Female,Rural,HighSchool,394000.0,769,Business,114000.0
5386,40,Female,Rural,Graduation,539000.0,667,Retired,81000.0
5387,60,Male,Suburb,Graduation,2121000.0,737,Self-employed,551000.0
5388,18,Female,Rural,Graduation,547000.0,651,Self-employed,257000.0
5389,20,Female,Urban,Graduation,1468000.0,722,Business,352000.0
5390,18,Male,Urban,Graduation,1622000.0,691,Salaried,162000.0
5391,29,Male,Rural,Graduation,953000.0,673,Self-employed,267000.0
5392,42,Male,Rural,Masters,2830000.0,723,Self-employed,368000.0
5393,41,Male,Rural,HighSchool,1711000.0,657,Salaried,445000.0
5394,42,Female,Suburb,Graduation,878000.0,687,Salaried,123000.0
5395,18,Female,Urban,Graduation,1542000.0,723,Salaried,386000.0
5396,52,Female,Urban,Graduation,1077000.0,705,Self-employed,215000.0
5397,43,Female,Rural,Graduation,1436000.0,691,Self-employed,129000.0
5398,50,Female,Rural,Graduation,1138000.0,685,Salaried,205000.0
5399,18,Male,Suburb,Graduation,748000.0,686,Self-employed,172000.0
5400,44,Female,Suburb,Graduation,1212000.0,780,Salaried,436000.0
5401,22,Female,Urban,HighSchool,465000.0,752,Salaried,56000.0
5402,34,Female,Suburb,Graduation,1197000.0,616,Business,251000.0
5403,48,Female,Urban,HighSchool,1597000.0,649,Salaried,335000.0
5404,41,Female,Rural,Graduation,703000.0,639,Self-employed,70000.0
5405,27,Female,Rural,Masters,2244000.0,678,Self-employed,1638000.0
5406,40,Female,Urban,Graduation,807000.0,761,Salaried,97000.0
5407,18,Male,Rural,Graduation,602000.0,659,Salaried,102000.0
5408,57,Female,Suburb,Masters,1038000.0,723,Salaried,280000.0
5409,36,Female,Rural,Masters,3520000.0,755,Salaried,915000.0
5410,56,Male,Rural,HighSchool,861000.0,591,Salaried,448000.0
5411,32,Male,Urban,HighSchool,465000.0,673,Salaried,70000.0
5412,32,Female,Suburb,Graduation,1326000.0,620,Salaried,398000.0
5413,28,Male,Suburb,HighSchool,577000.0,668,Salaried,92000.0
5414,53,Male,Rural,Graduation,2787000.0,724,Self-employed,752000.0
5415,29,Female,Rural,Graduation,717000.0,613,Self-employed,165000.0
5416,49,Female,Suburb,Graduation,1433000.0,700,Business,129000.0
5417,34,Female,Suburb,Graduation,1955000.0,611,Salaried,293000.0
5418,18,Male,Urban,Graduation,588000.0,636,Salaried,76000.0
5419,31,Male,Rural,Masters,1524000.0,759,Self-employed,366000.0
5420,22,Male,Rural,Masters,884000.0,734,Retired,177000.0
5421,40,Male,Suburb,Graduation,895000.0,636,Salaried,277000.0
5422,22,Male,Urban,HighSchool,289000.0,699,Salaried,124000.0
5423,53,Female,Suburb,Graduation,946000.0,688,Salaried,104000.0
5424,38,Female,Rural,Graduation,699000.0,713,Salaried,84000.0
5425,37,Male,Rural,Graduation,952000.0,744,Salaried,162000.0
5426,49,Male,Rural,Graduation,2499000.0,826,Salaried,750000.0
5427,54,Male,Rural,Masters,2923000.0,683,Self-employed,263000.0
5428,39,Male,Urban,Graduation,2609000.0,799,Salaried,1331000.0
5429,28,Male,Rural,Masters,1514000.0,656,Self-employed,500000.0
5430,18,Female,Suburb,HighSchool,375000.0,693,Self-employed,79000.0
5431,29,Male,Urban,Graduation,1119000.0,675,Self-employed,425000.0
5432,30,Male,Urban,HighSchool,522000.0,678,Self-employed,94000.0
5433,41,Male,Rural,Graduation,1718000.0,711,Salaried,155000.0
5434,34,Female,Urban,Graduation,602000.0,738,Salaried,223000.0
5435,50,Male,Rural,Masters,2346000.0,717,Self-employed,727000.0
5436,30,Male,Urban,HighSchool,1501000.0,738,Self-employed,405000.0
5437,39,Male,Urban,Graduation,860000.0,734,Self-employed,224000.0
5438,57,Female,Suburb,Graduation,1344000.0,716,Salaried,202000.0
5439,45,Male,Suburb,Graduation,619000.0,694,Salaried,56000.0
5440,39,Male,Suburb,Graduation,2376000.0,669,Salaried,143000.0
5441,30,Male,Urban,Graduation,1151000.0,676,Salaried,92000.0
5442,30,Male,Suburb,Graduation,932000.0,768,Self-employed,186000.0
5443,27,Male,Suburb,HighSchool,694000.0,674,Salaried,69000.0
5444,31,Male,Suburb,Graduation,1183000.0,729,Salaried,106000.0
5445,51,Male,Urban,Graduation,1107000.0,776,Salaried,122000.0
5446,36,Male,Rural,Masters,1018000.0,726,Self-employed,214000.0
5447,19,Male,Suburb,Graduation,1101000.0,712,Business,352000.0
5448,66,Male,Urban,PostDoc,4249000.0,787,Retired,2719000.0
5449,44,Male,Urban,HighSchool,700000.0,708,Business,357000.0
5450,18,Female,Rural,HighSchool,503000.0,681,Self-employed,86000.0
5451,33,Female,Suburb,Graduation,2164000.0,783,Self-employed,238000.0
5452,41,Female,Urban,HighSchool,947000.0,681,Salaried,275000.0
5453,65,Female,Urban,PostDoc,2154000.0,703,Retired,388000.0
5454,23,Female,Urban,Graduation,2074000.0,675,Self-employed,394000.0
5455,54,Female,Rural,HighSchool,1336000.0,594,Salaried,227000.0
5456,60,Female,Suburb,Graduation,2342000.0,620,Self-employed,351000.0
5457,30,Male,Urban,Masters,1273000.0,646,Salaried,369000.0
5458,35,Male,Urban,HighSchool,1162000.0,702,Salaried,372000.0
5459,24,Female,Urban,Graduation,1210000.0,708,Self-employed,230000.0
5460,36,Female,Urban,Graduation,734000.0,717,Salaried,176000.0
5461,39,Male,Suburb,Graduation,1576000.0,666,Self-employed,221000.0
5462,49,Female,Suburb,HighSchool,1448000.0,662,Self-employed,246000.0
5463,56,Male,Urban,Graduation,2203000.0,850,Salaried,330000.0
5464,28,Male,Urban,Graduation,478000.0,666,Salaried,120000.0
5465,18,Male,Urban,Graduation,1223000.0,722,Business,232000.0
5466,39,Male,Rural,Masters,1780000.0,754,Self-employed,409000.0
5467,44,Male,Rural,Masters,884000.0,723,Self-employed,124000.0
5468,43,Female,Rural,HighSchool,1161000.0,687,Business,650000.0
5469,35,Female,Urban,HighSchool,1067000.0,643,Salaried,192000.0
5470,41,Female,Rural,Graduation,1377000.0,641,Salaried,124000.0
5471,62,Male,Suburb,HighSchool,619000.0,678,Retired,210000.0
5472,45,Female,Rural,Graduation,2948000.0,693,Salaried,295000.0
5473,34,Male,Urban,HighSchool,984000.0,698,Retired,128000.0
5474,32,Male,Suburb,Graduation,1682000.0,663,Business,353000.0
5475,37,Female,Urban,HighSchool,1234000.0,675,Salaried,185000.0
5476,64,Male,Suburb,HighSchool,1928000.0,769,Retired,347000.0
